season,batter,matches_played,avg_runs_last_5,avg_sr_last_5,career_avg_runs,runs
2018,Q de Kock,33,29.0,129.22932041353107,27.87878787878788,7
2019,Q de Kock,34,25.2,111.86089936089948,27.264705882352942,27
2019,Q de Kock,35,26.8,116.38013013013025,27.257142857142856,23
2019,Q de Kock,36,27.8,116.88013013013025,27.13888888888889,60
2019,Q de Kock,37,29.2,119.00071225071238,28.027027027027028,4
2019,Q de Kock,38,24.2,108.94780219780232,27.394736842105264,19
2019,Q de Kock,39,26.6,120.05891330891343,27.17948717948718,24
2019,Q de Kock,40,26.0,107.17847852630473,27.1,81
2019,Q de Kock,41,37.6,114.74451626215378,28.414634146341463,40
2019,Q de Kock,42,33.6,113.60491512255264,28.69047619047619,35
2019,Q de Kock,43,39.8,128.10226961990716,28.837209302325583,65
2019,Q de Kock,44,49.0,134.07449184212936,29.65909090909091,15
2019,Q de Kock,45,47.2,143.20492662473808,29.333333333333332,0
2019,Q de Kock,46,31.0,112.638888888889,28.695652173913043,69
2019,Q de Kock,47,36.8,106.80236270753524,29.5531914893617,30
2019,Q de Kock,48,35.8,106.96339330334845,29.5625,8
2019,Q de Kock,49,24.4,92.18775227770742,29.122448979591837,29
2020/21,Q de Kock,50,27.2,94.40997449992965,29.12,33
2020/21,Q de Kock,51,33.8,124.40997449992965,29.19607843137255,25
2020/21,Q de Kock,52,25.0,139.07840951319224,29.115384615384617,18
2020/21,Q de Kock,53,22.6,131.93882141250575,28.90566037735849,0
2020/21,Q de Kock,54,21.0,119.63112910481345,28.37037037037037,1
2020/21,Q de Kock,55,15.4,94.07557354925787,27.87272727272727,23
2020/21,Q de Kock,56,13.4,92.82557354925787,27.785714285714285,56
2020/21,Q de Kock,57,19.6,78.19382232176197,28.280701754385966,46
2020/21,Q de Kock,58,25.2,84.1113187655742,28.586206896551722,78
2020/21,Q de Kock,59,40.8,119.56586422011965,29.423728813559322,53
2020/21,Q de Kock,60,51.2,142.34364199789744,29.816666666666666,26
2020/21,Q de Kock,61,51.8,132.165070569326,29.75409836065574,67
2020/21,Q de Kock,62,54.0,141.83528333528346,30.35483870967742,6
2020/21,Q de Kock,63,46.0,146.97041847041856,29.96825396825397,14
2020/21,Q de Kock,64,33.2,129.01587301587313,29.71875,40
2020/21,Q de Kock,65,30.6,130.34065934065944,29.876923076923077,20
2021,Q de Kock,66,29.4,145.10256410256423,29.727272727272727,2
2021,Q de Kock,67,16.4,118.26923076923087,29.313432835820894,40
2021,Q de Kock,68,23.2,108.26923076923087,29.470588235294116,2
2021,Q de Kock,69,20.8,100.76923076923089,29.07246376811594,3
2021,Q de Kock,70,13.4,82.00000000000011,28.7,70
2021,Q de Kock,71,23.4,76.66666666666679,29.281690140845072,38
2021,Q de Kock,72,30.6,96.20689655172426,29.40277777777778,55
2021,Q de Kock,73,33.6,101.20689655172426,29.753424657534246,27
2021,Q de Kock,74,38.6,109.20689655172426,29.716216216216218,17
2021,Q de Kock,75,41.4,125.5402298850576,29.546666666666667,24
2021,Q de Kock,76,32.2,118.4097951024489,29.473684210526315,19
2022,Q de Kock,77,28.4,113.31400966183587,29.337662337662337,7
2022,Q de Kock,78,18.8,103.86956521739144,29.05128205128205,61
2022,Q de Kock,79,25.6,111.28623188405808,29.455696202531644,1
2022,Q de Kock,80,22.4,87.95289855072477,29.1,80
2022,Q de Kock,81,33.6,96.71296296296309,29.728395061728396,39
2022,Q de Kock,82,37.6,99.97685185185199,29.841463414634145,24
2022,Q de Kock,83,41.0,121.34437321937335,29.771084337349397,3
2022,Q de Kock,84,29.4,107.92770655270667,29.452380952380953,10
2022,Q de Kock,85,31.2,125.1499287749289,29.223529411764705,46
2022,Q de Kock,86,24.4,119.11004273504287,29.41860465116279,23
2022,Q de Kock,87,21.2,130.11965811965825,29.344827586206897,50
2022,Q de Kock,88,26.4,127.67933981727097,29.579545454545453,11
2022,Q de Kock,89,28.0,137.67933981727097,29.370786516853933,7
2022,Q de Kock,90,27.4,131.01267315060431,29.122222222222224,140
2022,Q de Kock,91,46.2,146.85954927917055,30.34065934065934,6
2023,Q de Kock,92,42.8,135.47493389455516,30.07608695652174,70
2023,Q de Kock,93,46.8,134.32550860719888,30.50537634408602,29
2023,Q de Kock,94,50.4,142.85182439667255,30.48936170212766,16
2023,Q de Kock,95,52.2,148.62960217445033,30.33684210526316,28
2024,Q de Kock,96,29.8,129.9337231968812,30.3125,4
2024,Q de Kock,97,29.4,121.93372319688122,30.04123711340206,54
2024,Q de Kock,98,26.2,116.29269755585558,30.285714285714285,81
2024,Q de Kock,99,36.6,114.18743439796086,30.7979797979798,6
2024,Q de Kock,100,34.6,122.8541010646275,30.55,19
2024,Q de Kock,101,32.8,131.344129554656,30.435643564356436,10
2024,Q de Kock,102,34.0,140.344129554656,30.235294117647058,54
2024,Q de Kock,103,34.0,135.63054526660363,30.466019417475728,0
2024,Q de Kock,104,17.8,107.20949263502466,30.173076923076923,8
2024,Q de Kock,105,18.2,130.54282596835802,29.961904761904762,2
2024,Q de Kock,106,14.8,109.31205673758878,29.69811320754717,12
2009/10,R Ashwin,5,5.2,57.333333333333464,5.2,6
2009/10,R Ashwin,6,4.8,55.897435897436026,5.333333333333333,6
2011,R Ashwin,7,6.0,79.89743589743603,5.428571428571429,0
2011,R Ashwin,8,5.6,71.89743589743603,4.75,2
2012,R Ashwin,9,3.8,59.897435897436026,4.444444444444445,3
2012,R Ashwin,10,3.4,55.230769230769354,4.3,8
2012,R Ashwin,11,3.8,78.00000000000013,4.636363636363637,7
2012,R Ashwin,12,4.0,100.66666666666679,4.833333333333333,0
2012,R Ashwin,13,4.0,100.66666666666679,4.461538461538462,0
2013,R Ashwin,14,3.6,90.66666666666679,4.142857142857143,2
2013,R Ashwin,15,3.4,86.66666666666679,4.0,11
2013,R Ashwin,16,4.0,98.6666666666668,4.4375,11
2013,R Ashwin,17,4.8,68.92307692307706,4.823529411764706,2
2013,R Ashwin,18,5.2,73.92307692307706,4.666666666666667,9
2014,R Ashwin,19,7.0,83.39676113360338,4.894736842105263,1
2014,R Ashwin,20,6.8,95.39676113360338,4.7,9
2014,R Ashwin,21,6.4,62.64676113360336,4.904761904761905,11
2014,R Ashwin,22,6.4,100.72368421052644,5.181818181818182,14
2014,R Ashwin,23,8.8,113.22368421052644,5.565217391304348,10
2015,R Ashwin,24,9.0,121.93181818181831,5.75,12
2015,R Ashwin,25,11.2,131.9318181818183,6.0,5
2015,R Ashwin,26,10.4,145.6818181818183,5.961538461538462,9
2015,R Ashwin,27,10.0,135.6818181818183,6.074074074074074,23
2015,R Ashwin,28,11.8,153.5664335664337,6.678571428571429,1
2015,R Ashwin,29,10.0,155.38461538461553,6.482758620689655,2
2016,R Ashwin,30,8.0,135.38461538461553,6.333333333333333,1
2016,R Ashwin,31,7.2,120.38461538461551,6.161290322580645,0
2016,R Ashwin,32,5.4,75.38461538461551,5.96875,10
2016,R Ashwin,33,2.8,80.00000000000014,6.090909090909091,29
2016,R Ashwin,34,8.4,83.20000000000013,6.764705882352941,0
2016,R Ashwin,35,8.0,73.20000000000013,6.571428571428571,1
2018,R Ashwin,36,8.0,83.20000000000013,6.416666666666667,33
2018,R Ashwin,37,14.6,114.62857142857156,7.135135135135135,14
2018,R Ashwin,38,15.4,100.08311688311701,7.315789473684211,6
2018,R Ashwin,39,10.8,90.21645021645034,7.282051282051282,4
2018,R Ashwin,40,11.6,103.54978354978368,7.2,0
2018,R Ashwin,41,11.4,83.54978354978367,7.024390243902439,45
2018,R Ashwin,42,13.8,89.62121212121225,7.928571428571429,0
2018,R Ashwin,43,11.0,64.1666666666668,7.744186046511628,0
2019,R Ashwin,44,9.8,50.833333333333464,7.568181818181818,3
2019,R Ashwin,45,9.6,52.500000000000135,7.466666666666667,17
2019,R Ashwin,46,13.0,137.50000000000014,7.673913043478261,16
2019,R Ashwin,47,7.2,122.85714285714297,7.851063829787234,6
2019,R Ashwin,48,8.4,182.85714285714297,7.8125,0
2019,R Ashwin,49,8.4,182.85714285714297,7.653061224489796,0
2020/21,R Ashwin,50,7.8,167.85714285714297,7.5,4
2020/21,R Ashwin,51,5.2,96.19047619047633,7.431372549019608,14
2020/21,R Ashwin,52,4.8,94.871794871795,7.5576923076923075,0
2020/21,R Ashwin,53,3.6,34.87179487179501,7.415094339622642,7
2020/21,R Ashwin,54,5.0,62.87179487179501,7.407407407407407,12
2021,R Ashwin,55,7.4,89.53846153846168,7.490909090909091,7
2021,R Ashwin,56,8.0,104.20512820512833,7.482142857142857,9
2021,R Ashwin,57,7.0,105.16666666666679,7.508771929824562,6
2021,R Ashwin,58,8.2,125.16666666666679,7.482758620689655,2
2021,R Ashwin,59,7.2,110.50000000000014,7.389830508474576,20
2022,R Ashwin,60,8.8,102.88095238095252,7.6,1
2022,R Ashwin,61,7.6,94.88095238095251,7.491803278688525,28
2022,R Ashwin,62,11.4,94.78095238095253,7.82258064516129,8
2022,R Ashwin,63,11.8,94.78095238095253,7.825396825396825,2
2022,R Ashwin,64,11.8,101.4476190476192,7.734375,17
2022,R Ashwin,65,11.2,120.17777777777792,7.876923076923077,21
2022,R Ashwin,66,15.2,142.17777777777792,8.075757575757576,6
2022,R Ashwin,67,10.8,143.7777777777779,8.044776119402986,50
2022,R Ashwin,68,19.2,150.09356725146213,8.661764705882353,10
2022,R Ashwin,69,20.8,155.09356725146213,8.681159420289855,40
2022,R Ashwin,70,25.4,152.09839816933652,9.128571428571428,2
2022,R Ashwin,71,21.6,130.09839816933652,9.028169014084508,6
2023,R Ashwin,72,21.6,119.43173150266985,8.98611111111111,1
2023,R Ashwin,73,11.8,103.11594202898564,8.876712328767123,0
2023,R Ashwin,74,9.8,78.11594202898564,8.756756756756756,30
2023,R Ashwin,75,7.8,67.33333333333346,9.04,10
2023,R Ashwin,76,9.4,114.00000000000014,9.052631578947368,3
2023,R Ashwin,77,8.8,130.6666666666668,8.974025974025974,12
2023,R Ashwin,78,11.0,160.6666666666668,9.012820512820513,1
2023,R Ashwin,79,11.2,180.6666666666668,8.91139240506329,8
2023,R Ashwin,80,6.8,183.33333333333348,8.9,2
2024,R Ashwin,81,5.2,123.33333333333346,8.814814814814815,29
2024,R Ashwin,82,10.4,122.33333333333346,9.060975609756097,16
2024,R Ashwin,83,11.2,102.33333333333346,9.144578313253012,8
2024,R Ashwin,84,12.6,95.66666666666679,9.130952380952381,2
2024,R Ashwin,85,11.4,89.00000000000014,9.047058823529412,2
2024,R Ashwin,86,11.4,95.6666666666668,8.965116279069768,1
2024,R Ashwin,87,5.8,86.6666666666668,8.873563218390805,28
2024,R Ashwin,88,8.2,96.14035087719311,9.090909090909092,0
2009,R Bhatia,5,7.2,82.88095238095251,7.2,0
2009,R Bhatia,6,3.8,60.21428571428585,6.0,2
2009,R Bhatia,7,2.6,33.928571428571566,5.428571428571429,4
2009/10,R Bhatia,8,1.6,51.42857142857156,5.25,21
2009/10,R Bhatia,9,5.4,92.38095238095252,7.0,2
2009/10,R Bhatia,10,5.8,105.71428571428585,6.5,1
2011,R Bhatia,11,6.0,109.71428571428585,6.0,0
2011,R Bhatia,12,5.6,104.00000000000014,5.5,10
2011,R Bhatia,13,6.8,86.22222222222237,5.846153846153846,1
2011,R Bhatia,14,2.8,59.55555555555569,5.5,1
2011,R Bhatia,15,2.6,52.88888888888903,5.2,11
2011,R Bhatia,16,4.6,85.55555555555569,5.5625,2
2012,R Bhatia,17,5.0,98.88888888888903,5.352941176470588,7
2012,R Bhatia,18,4.4,92.22222222222237,5.444444444444445,8
2012,R Bhatia,19,5.8,92.22222222222236,5.578947368421052,4
2012,R Bhatia,20,6.4,165.5555555555557,5.5,3
2012,R Bhatia,21,4.8,158.88888888888906,5.380952380952381,1
2012,R Bhatia,22,4.6,165.5555555555557,5.181818181818182,12
2013,R Bhatia,23,5.6,176.6666666666668,5.478260869565218,12
2013,R Bhatia,24,6.4,190.9523809523811,5.75,13
2013,R Bhatia,25,8.2,143.4523809523811,6.04,16
2013,R Bhatia,26,10.8,166.78571428571442,6.423076923076923,1
2013,R Bhatia,27,10.8,148.7857142857144,6.222222222222222,1
2013,R Bhatia,28,8.6,142.11904761904776,6.035714285714286,26
2013,R Bhatia,29,11.4,127.83333333333346,6.724137931034483,4
2013,R Bhatia,30,9.6,111.33333333333346,6.633333333333334,13
2013,R Bhatia,31,9.0,110.00000000000014,6.838709677419355,3
2013,R Bhatia,32,9.4,123.00000000000014,6.71875,10
2014,R Bhatia,33,11.2,125.22222222222236,6.818181818181818,4
2014,R Bhatia,34,6.8,131.88888888888903,6.735294117647059,23
2014,R Bhatia,35,10.6,137.79365079365093,7.2,17
2014,R Bhatia,36,11.4,110.07936507936522,7.472222222222222,6
2014,R Bhatia,37,12.0,215.0793650793652,7.4324324324324325,4
2014,R Bhatia,38,10.8,202.857142857143,7.342105263157895,7
2014,R Bhatia,39,11.4,211.19047619047632,7.333333333333333,6
2015,R Bhatia,40,8.0,219.2857142857144,7.3,0
2016,R Bhatia,41,4.6,195.00000000000014,7.121951219512195,0
2016,R Bhatia,42,3.4,75.00000000000014,6.9523809523809526,21
2016,R Bhatia,43,6.8,103.18181818181831,7.27906976744186,1
2016,R Bhatia,44,5.6,88.18181818181831,7.136363636363637,3
2016,R Bhatia,45,5.0,88.18181818181831,7.044444444444444,9
2017,R Bhatia,46,6.8,133.1818181818183,7.086956521739131,16
2014,R Dhawan,5,8.0,99.77777777777791,8.0,23
2014,R Dhawan,6,12.6,120.68686868686882,10.5,4
2014,R Dhawan,7,10.6,115.35353535353549,9.571428571428571,8
2014,R Dhawan,8,11.4,107.35353535353549,9.375,14
2014,R Dhawan,9,13.6,118.4646464646466,9.88888888888889,14
2015,R Dhawan,10,12.6,116.02020202020216,10.3,6
2015,R Dhawan,11,9.2,115.11111111111124,9.909090909090908,4
2015,R Dhawan,12,9.2,115.11111111111124,9.416666666666666,1
2015,R Dhawan,13,7.8,103.11111111111124,8.76923076923077,25
2016,R Dhawan,14,10.0,97.00000000000014,9.928571428571429,3
2016,R Dhawan,15,7.8,108.33333333333348,9.466666666666667,11
2022,R Dhawan,16,8.8,143.33333333333348,9.5625,21
2022,R Dhawan,17,12.2,148.26086956521755,10.235294117647058,5
2022,R Dhawan,18,13.0,178.26086956521755,9.944444444444445,7
2022,R Dhawan,19,9.4,199.9275362318842,9.789473684210526,4
2023,R Dhawan,20,9.6,176.08138238573034,9.5,1
2023,R Dhawan,21,7.6,141.08138238573034,9.095238095238095,19
2007/08,R Dravid,5,14.4,58.06060606060619,14.4,31
2007/08,R Dravid,6,20.2,74.25108225108238,17.166666666666668,66
2007/08,R Dravid,7,27.0,80.73949579831945,24.142857142857142,5
2007/08,R Dravid,8,28.0,89.83040488922856,21.75,11
2007/08,R Dravid,9,30.2,103.58040488922855,20.555555555555557,29
2007/08,R Dravid,10,28.4,100.55476386358752,21.4,75
2007/08,R Dravid,11,37.2,111.57149488031855,26.272727272727273,9
2007/08,R Dravid,12,25.8,102.05277830277844,24.833333333333332,47
2007/08,R Dravid,13,34.2,117.06443331443344,26.53846153846154,26
2009,R Dravid,14,37.2,130.68285436706503,26.5,66
2009,R Dravid,15,44.6,134.77516205937272,29.133333333333333,20
2009,R Dravid,16,33.6,116.4568437410544,28.5625,48
2009,R Dravid,17,41.4,135.6487629329736,29.705882352941178,10
2009,R Dravid,18,34.0,126.93081421502488,28.61111111111111,0
2009,R Dravid,19,28.8,99.5623931623933,27.105263157894736,10
2009,R Dravid,20,17.6,88.54700854700869,26.25,12
2009,R Dravid,21,16.0,84.78632478632493,25.571428571428573,8
2009,R Dravid,22,8.0,69.23076923076937,24.772727272727273,38
2009,R Dravid,23,13.6,76.19909502262458,25.347826086956523,6
2009,R Dravid,24,14.8,89.5324283559579,24.541666666666668,44
2009,R Dravid,25,21.6,96.71191553544509,25.32,9
2009/10,R Dravid,26,21.0,92.09653092006047,24.692307692307693,21
2009/10,R Dravid,27,23.6,98.34653092006047,24.555555555555557,14
2009/10,R Dravid,28,18.8,99.32692307692321,24.178571428571427,1
2009/10,R Dravid,29,17.8,105.99358974358988,23.379310344827587,14
2009/10,R Dravid,30,11.8,114.54059829059842,23.066666666666666,26
2009/10,R Dravid,31,15.2,120.69444444444457,23.161290322580644,52
2009/10,R Dravid,32,21.4,124.15873015873031,24.0625,49
2009/10,R Dravid,33,28.4,128.0476190476192,24.818181818181817,5
2009/10,R Dravid,34,29.2,133.0476190476192,24.235294117647058,16
2009/10,R Dravid,35,29.6,131.02741702741716,24.0,23
2009/10,R Dravid,36,29.0,131.02741702741716,23.97222222222222,35
2011,R Dravid,37,25.6,124.6464646464648,24.27027027027027,28
2011,R Dravid,38,21.4,112.97979797979812,24.36842105263158,38
2011,R Dravid,39,28.0,111.72979797979812,24.71794871794872,35
2011,R Dravid,40,31.8,102.08333333333346,24.975,8
2011,R Dravid,41,28.8,104.94047619047633,24.5609756097561,44
2011,R Dravid,42,30.6,104.76503759398511,25.023809523809526,5
2011,R Dravid,43,26.0,95.45948203842954,24.558139534883722,18
2011,R Dravid,44,22.0,89.70948203842954,24.40909090909091,66
2011,R Dravid,45,28.2,96.14739053516158,25.333333333333332,20
2011,R Dravid,46,30.6,96.8196594427246,25.217391304347824,37
2011,R Dravid,47,29.2,97.53273244781798,25.46808510638298,1
2011,R Dravid,48,28.4,96.28273244781796,24.958333333333332,43
2012,R Dravid,49,33.4,105.15773244781796,25.3265306122449,28
2012,R Dravid,50,25.8,102.60871283997483,25.38,26
2012,R Dravid,51,27.0,100.74596774193563,25.392156862745097,3
2012,R Dravid,52,20.2,88.87500000000014,24.96153846153846,28
2012,R Dravid,53,25.6,104.61574074074088,25.0188679245283,25
2012,R Dravid,54,22.0,93.36574074074088,25.01851851851852,42
2012,R Dravid,55,24.8,101.14351851851866,25.327272727272728,26
2012,R Dravid,56,24.8,97.40788633461061,25.339285714285715,58
2012,R Dravid,57,35.8,111.77152269824697,25.912280701754387,40
2012,R Dravid,58,38.2,111.03078195750622,26.155172413793103,57
2012,R Dravid,59,44.6,121.31487286659714,26.677966101694917,46
2012,R Dravid,60,45.4,113.79350534522962,27.0,14
2012,R Dravid,61,43.0,113.36247086247099,26.78688524590164,4
2012,R Dravid,62,32.2,94.99883449883464,26.419354838709676,21
2012,R Dravid,63,28.4,95.99883449883464,26.333333333333332,39
2012,R Dravid,64,24.8,91.17082467082481,26.53125,5
2013,R Dravid,65,16.6,84.2477477477479,26.2,65
2013,R Dravid,66,26.8,91.7477477477479,26.78787878787879,17
2013,R Dravid,67,29.4,100.7477477477479,26.64179104477612,54
2013,R Dravid,68,36.0,102.2477477477479,27.044117647058822,9
2013,R Dravid,69,30.0,96.16666666666681,26.782608695652176,35
2013,R Dravid,70,36.0,102.08064516129045,26.9,6
2013,R Dravid,71,24.2,89.08064516129045,26.6056338028169,36
2013,R Dravid,72,28.0,92.08064516129045,26.73611111111111,22
2013,R Dravid,73,21.6,95.46299810246693,26.671232876712327,6
2013,R Dravid,74,21.0,120.46299810246694,26.39189189189189,58
2013,R Dravid,75,25.6,126.17503586800588,26.813333333333333,53
2013,R Dravid,76,35.0,134.95934959349609,27.157894736842106,4
2013,R Dravid,77,28.6,126.3879210220675,26.857142857142858,22
2013,R Dravid,78,28.6,116.21985379517676,26.794871794871796,4
2013,R Dravid,79,28.2,89.55318712851007,26.50632911392405,25
2013,R Dravid,80,21.6,82.09383753501413,26.4875,12
2013,R Dravid,81,13.4,85.30952380952394,26.308641975308642,43
2009/10,R McLaren,5,5.2,86.91666666666681,5.2,40
2009/10,R McLaren,6,11.0,61.521317829457494,11.0,0
2011,R McLaren,7,10.8,41.521317829457494,9.428571428571429,51
2011,R McLaren,8,18.4,47.44523087293576,14.625,2
2011,R McLaren,9,18.6,45.778564206269095,13.222222222222221,28
2011,R McLaren,10,24.2,62.74826117596607,14.7,9
2013,R McLaren,11,18.0,57.00075287031823,14.181818181818182,2
2013,R McLaren,12,18.4,70.33408620365155,13.166666666666666,1
2020/21,R Parag,5,32.0,125.69396528943408,32.0,6
2020/21,R Parag,6,30.0,132.83682243229117,27.666666666666668,1
2020/21,R Parag,7,21.6,106.51498335183143,23.857142857142858,42
2020/21,R Parag,8,29.2,109.84831668516476,26.125,16
2020/21,R Parag,9,23.0,99.04336312479325,25.0,20
2020/21,R Parag,10,17.0,110.94466936572212,24.5,0
2020/21,R Parag,11,15.8,80.94466936572213,22.272727272727273,0
2020/21,R Parag,12,15.6,77.61133603238879,20.416666666666668,1
2021,R Parag,13,7.4,57.61133603238879,18.923076923076923,25
2021,R Parag,14,9.2,82.43589743589757,19.357142857142858,2
2021,R Parag,15,5.6,59.6666666666668,18.2,3
2021,R Parag,16,6.2,68.23809523809537,17.25,25
2021,R Parag,17,11.2,99.48809523809537,17.705882352941178,8
2021,R Parag,18,12.6,112.34523809523823,17.166666666666668,15
2021,R Parag,19,10.6,108.17857142857156,17.05263157894737,2
2021,R Parag,20,10.6,105.89285714285727,16.3,0
2021,R Parag,21,10.0,97.3214285714287,15.523809523809524,9
2021,R Parag,22,6.8,77.3214285714287,15.227272727272727,4
2022,R Parag,23,6.0,70.46428571428585,14.73913043478261,12
2022,R Parag,24,5.4,59.63095238095251,14.625,5
2022,R Parag,25,6.0,78.9166666666668,14.24,8
2022,R Parag,26,7.6,118.91666666666679,14.0,18
2022,R Parag,27,9.4,130.1666666666668,14.148148148148149,5
2022,R Parag,28,9.6,139.1666666666668,13.821428571428571,56
2022,R Parag,29,18.4,148.62903225806468,15.275862068965518,3
2022,R Parag,30,18.0,143.62903225806468,14.866666666666667,19
2022,R Parag,31,20.2,135.2956989247313,15.0,0
2022,R Parag,32,16.6,112.79569892473133,14.53125,9
2022,R Parag,33,17.4,117.79569892473133,14.363636363636363,19
2022,R Parag,34,10.0,105.41666666666679,14.5,10
2022,R Parag,35,11.4,102.08333333333346,14.371428571428572,4
2022,R Parag,36,8.4,97.08333333333346,14.083333333333334,15
2023,R Parag,37,11.4,117.08333333333346,14.108108108108109,7
