match_id,date,batsman,venue,batting_team,bowling_team,runs_scored,balls_faced,strike_rate,avg_runs_last_3,avg_runs_last_5,venue_avg_runs,career_runs,career_avg,next_match_runs
71,2008-04-26,I Sharma,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,Chennai Super Kings,4,3,133.33333333333331,4.0,4.0,2.5,45,2.6470588235294117,1.0
78,2008-05-01,I Sharma,Sawai Mansingh Stadium,Kolkata Knight Riders,Rajasthan Royals,1,1,100.0,2.5,2.5,1.0,45,2.6470588235294117,4.0
99,2008-05-16,I Sharma,Wankhede Stadium,Kolkata Knight Riders,Mumbai Indians,4,5,80.0,3.0,3.0,4.0,45,2.6470588235294117,2.0
105,2008-05-20,I Sharma,Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,2,1,200.0,2.3333333333333335,2.75,2.25,45,2.6470588235294117,0.0
112,2008-05-25,I Sharma,Eden Gardens,Kolkata Knight Riders,Kings XI Punjab,0,1,0.0,2.0,2.2,2.25,45,2.6470588235294117,9.0
121,2009-04-19,I Sharma,Newlands,Kolkata Knight Riders,Deccan Chargers,9,9,100.0,3.6666666666666665,3.2,5.0,45,2.6470588235294117,1.0
126,2009-04-23,I Sharma,Newlands,Kolkata Knight Riders,Rajasthan Royals,1,1,100.0,3.3333333333333335,3.2,5.0,45,2.6470588235294117,6.0
132,2009-04-27,I Sharma,St George's Park,Kolkata Knight Riders,Mumbai Indians,6,3,200.0,5.333333333333333,3.6,6.0,45,2.6470588235294117,6.0
182,2010-03-16,I Sharma,Eden Gardens,Kolkata Knight Riders,Chennai Super Kings,6,15,40.0,4.333333333333333,4.4,2.25,45,2.6470588235294117,0.0
217,2010-04-10,I Sharma,M Chinnaswamy Stadium,Kolkata Knight Riders,Royal Challengers Bangalore,0,2,0.0,4.0,4.4,0.0,45,2.6470588235294117,1.0
236,2011-04-09,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Rajasthan Royals,1,1,100.0,2.3333333333333335,2.8,1.3333333333333333,45,2.6470588235294117,1.0
240,2011-04-11,I Sharma,Eden Gardens,Deccan Chargers,Kolkata Knight Riders,1,1,100.0,0.6666666666666666,2.8,2.25,45,2.6470588235294117,1.0
260,2011-04-24,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Mumbai Indians,1,2,50.0,1.0,1.8,1.3333333333333333,45,2.6470588235294117,1.0
272,2011-05-01,I Sharma,"MA Chidambaram Stadium, Chepauk",Deccan Chargers,Chennai Super Kings,1,1,100.0,1.0,0.8,2.5,45,2.6470588235294117,2.0
19,2017-04-17,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Sunrisers Hyderabad,2,6,33.33333333333333,1.3333333333333333,1.2,1.3333333333333333,45,2.6470588235294117,5.0
32,2017-04-28,I Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,5,2,250.0,2.6666666666666665,2.0,5.0,45,2.6470588235294117,1.0
61,2008-04-19,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Chennai Super Kings,3,5,60.0,3.0,3.0,13.11111111111111,1150,14.024390243902438,12.0
65,2008-04-21,IK Pathan,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,12,19,63.1578947368421,7.5,7.5,15.0,1150,14.024390243902438,6.0
69,2008-04-25,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,6,3,200.0,7.0,7.0,13.11111111111111,1150,14.024390243902438,10.0
73,2008-04-27,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Delhi Daredevils,10,7,142.85714285714286,9.333333333333334,7.75,13.11111111111111,1150,14.024390243902438,24.0
81,2008-05-03,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,24,28,85.71428571428571,13.333333333333334,11.0,13.11111111111111,1150,14.024390243902438,17.0
84,2008-05-05,IK Pathan,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,17,18,94.44444444444444,17.0,13.8,15.6,1150,14.024390243902438,40.0
91,2008-05-10,IK Pathan,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,40,18,222.22222222222223,27.0,19.4,28.0,1150,14.024390243902438,9.0
106,2008-05-21,IK Pathan,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,9,6,150.0,22.0,20.0,11.25,1150,14.024390243902438,7.0
112,2008-05-25,IK Pathan,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,7,4,175.0,18.666666666666668,19.4,15.0,1150,14.024390243902438,3.0
116,2008-05-31,IK Pathan,Wankhede Stadium,Kings XI Punjab,Chennai Super Kings,3,12,25.0,6.333333333333333,15.2,11.25,1150,14.024390243902438,6.0
120,2009-04-19,IK Pathan,Newlands,Kings XI Punjab,Delhi Daredevils,6,7,85.71428571428571,5.333333333333333,13.0,22.5,1150,14.024390243902438,32.0
123,2009-04-21,IK Pathan,Kingsmead,Kings XI Punjab,Kolkata Knight Riders,32,17,188.23529411764704,13.666666666666666,11.4,16.8,1150,14.024390243902438,39.0
130,2009-04-26,IK Pathan,Newlands,Kings XI Punjab,Rajasthan Royals,39,34,114.70588235294117,25.666666666666668,17.4,22.5,1150,14.024390243902438,7.0
135,2009-04-29,IK Pathan,Kingsmead,Kings XI Punjab,Mumbai Indians,7,12,58.333333333333336,26.0,17.4,16.8,1150,14.024390243902438,12.0
139,2009-05-01,IK Pathan,Kingsmead,Kings XI Punjab,Royal Challengers Bangalore,12,10,120.0,19.333333333333332,19.2,16.8,1150,14.024390243902438,19.0
142,2009-05-03,IK Pathan,St George's Park,Kings XI Punjab,Kolkata Knight Riders,19,16,118.75,12.666666666666666,21.8,19.0,1150,14.024390243902438,19.0
145,2009-05-05,IK Pathan,Kingsmead,Kings XI Punjab,Rajasthan Royals,19,18,105.55555555555556,16.666666666666668,19.2,16.8,1150,14.024390243902438,10.0
151,2009-05-09,IK Pathan,De Beers Diamond Oval,Kings XI Punjab,Deccan Chargers,10,12,83.33333333333334,16.0,13.4,10.0,1150,14.024390243902438,0.0
157,2009-05-12,IK Pathan,SuperSport Park,Kings XI Punjab,Mumbai Indians,0,3,0.0,9.666666666666666,12.0,0.0,1150,14.024390243902438,21.0
161,2009-05-15,IK Pathan,OUTsurance Oval,Kings XI Punjab,Delhi Daredevils,21,12,175.0,10.333333333333334,13.8,21.0,1150,14.024390243902438,17.0
164,2009-05-17,IK Pathan,New Wanderers Stadium,Kings XI Punjab,Deccan Chargers,17,11,154.54545454545453,12.666666666666666,13.4,17.0,1150,14.024390243902438,14.0
169,2009-05-20,IK Pathan,Kingsmead,Kings XI Punjab,Chennai Super Kings,14,12,116.66666666666667,17.333333333333332,12.4,16.8,1150,14.024390243902438,21.0
177,2010-03-13,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Delhi Daredevils,21,16,131.25,17.333333333333332,14.6,13.11111111111111,1150,14.024390243902438,3.0
181,2010-03-16,IK Pathan,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,3,1,300.0,12.666666666666666,15.2,15.6,1150,14.024390243902438,60.0
186,2010-03-19,IK Pathan,Barabati Stadium,Kings XI Punjab,Deccan Chargers,60,30,200.0,28.0,23.0,60.0,1150,14.024390243902438,39.0
190,2010-03-21,IK Pathan,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,39,32,121.875,34.0,27.4,28.0,1150,14.024390243902438,1.0
193,2010-03-24,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,1,1,100.0,33.333333333333336,24.8,13.11111111111111,1150,14.024390243902438,22.0
196,2010-03-27,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kolkata Knight Riders,22,14,157.14285714285714,20.666666666666668,25.0,13.11111111111111,1150,14.024390243902438,18.0
201,2010-03-30,IK Pathan,Brabourne Stadium,Kings XI Punjab,Mumbai Indians,18,14,128.57142857142858,13.666666666666666,28.0,18.0,1150,14.024390243902438,16.0
205,2010-04-02,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,16,6,266.66666666666663,18.666666666666668,19.2,13.11111111111111,1150,14.024390243902438,24.0
212,2010-04-07,IK Pathan,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,24,23,104.34782608695652,19.333333333333332,16.2,15.0,1150,14.024390243902438,15.0
215,2010-04-09,IK Pathan,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,15,6,250.0,18.333333333333332,19.0,13.11111111111111,1150,14.024390243902438,12.0
218,2010-04-11,IK Pathan,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,12,17,70.58823529411765,17.0,17.0,10.722222222222221,1150,14.024390243902438,1.0
225,2010-04-16,IK Pathan,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Deccan Chargers,1,1,100.0,9.333333333333334,13.6,10.8,1150,14.024390243902438,44.0
228,2010-04-18,IK Pathan,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab,Chennai Super Kings,44,27,162.96296296296296,19.0,19.2,10.8,1150,14.024390243902438,0.0
238,2011-04-10,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0,1,0.0,15.0,14.4,10.722222222222221,1150,14.024390243902438,9.0
241,2011-04-12,IK Pathan,Sawai Mansingh Stadium,Delhi Daredevils,Rajasthan Royals,9,6,150.0,17.666666666666668,13.2,15.0,1150,14.024390243902438,14.0
250,2011-04-17,IK Pathan,Dr DY Patil Sports Academy,Delhi Daredevils,Pune Warriors,14,16,87.5,7.666666666666667,13.6,14.0,1150,14.024390243902438,5.0
253,2011-04-19,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,5,9,55.55555555555556,9.333333333333334,14.4,10.722222222222221,1150,14.024390243902438,13.0
263,2011-04-26,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,13,10,130.0,10.666666666666666,8.2,10.722222222222221,1150,14.024390243902438,9.0
266,2011-04-28,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,9,12,75.0,9.0,10.0,10.722222222222221,1150,14.024390243902438,13.0
269,2011-04-30,IK Pathan,Nehru Stadium,Delhi Daredevils,Kochi Tuskers Kerala,13,7,185.71428571428572,11.666666666666666,10.8,13.0,1150,14.024390243902438,5.0
274,2011-05-02,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Kochi Tuskers Kerala,5,6,83.33333333333334,9.0,9.0,10.722222222222221,1150,14.024390243902438,12.0
279,2011-05-05,IK Pathan,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Deccan Chargers,12,16,75.0,10.0,10.4,12.25,1150,14.024390243902438,23.0
282,2011-05-07,IK Pathan,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,23,20,114.99999999999999,13.333333333333334,12.4,11.25,1150,14.024390243902438,44.0
289,2011-05-12,IK Pathan,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,44,36,122.22222222222223,26.333333333333332,19.4,28.0,1150,14.024390243902438,3.0
293,2011-05-15,IK Pathan,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Kings XI Punjab,3,7,42.857142857142854,23.333333333333332,17.4,10.8,1150,14.024390243902438,42.0
309,2012-04-05,IK Pathan,Eden Gardens,Delhi Daredevils,Kolkata Knight Riders,42,20,210.0,29.666666666666668,24.8,15.0,1150,14.024390243902438,24.0
312,2012-04-07,IK Pathan,M Chinnaswamy Stadium,Delhi Daredevils,Royal Challengers Bangalore,24,16,150.0,23.0,27.2,15.6,1150,14.024390243902438,5.0
323,2012-04-19,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Deccan Chargers,5,13,38.46153846153847,23.666666666666668,23.6,10.722222222222221,1150,14.024390243902438,15.0
335,2012-04-21,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Pune Warriors,15,11,136.36363636363635,14.666666666666666,17.8,10.722222222222221,1150,14.024390243902438,0.0
342,2012-04-27,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Mumbai Indians,0,1,0.0,6.666666666666667,17.2,10.722222222222221,1150,14.024390243902438,7.0
345,2012-04-29,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,7,5,140.0,7.333333333333333,10.2,10.722222222222221,1150,14.024390243902438,36.0
357,2012-05-07,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Kolkata Knight Riders,36,23,156.52173913043478,14.333333333333334,12.6,10.722222222222221,1150,14.024390243902438,13.0
364,2012-05-12,IK Pathan,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,13,20,65.0,18.666666666666668,14.2,28.0,1150,14.024390243902438,19.0
369,2012-05-15,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,19,10,190.0,22.666666666666668,15.0,10.722222222222221,1150,14.024390243902438,4.0
372,2012-05-17,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,4,4,100.0,12.0,15.8,10.722222222222221,1150,14.024390243902438,5.0
374,2012-05-19,IK Pathan,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Kings XI Punjab,5,7,71.42857142857143,9.333333333333334,15.4,10.8,1150,14.024390243902438,6.0
378,2012-05-22,IK Pathan,Subrata Roy Sahara Stadium,Delhi Daredevils,Kolkata Knight Riders,6,3,200.0,5.0,9.4,15.0,1150,14.024390243902438,4.0
382,2013-04-03,IK Pathan,Eden Gardens,Delhi Daredevils,Kolkata Knight Riders,4,7,57.14285714285714,5.0,7.6,15.0,1150,14.024390243902438,1.0
385,2013-04-06,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,1,1,100.0,3.6666666666666665,4.0,10.722222222222221,1150,14.024390243902438,10.0
390,2013-04-09,IK Pathan,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,10,12,83.33333333333334,5.0,5.2,11.25,1150,14.024390243902438,23.0
394,2013-04-12,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Sunrisers Hyderabad,23,33,69.6969696969697,11.333333333333334,8.8,10.722222222222221,1150,14.024390243902438,30.0
401,2013-04-16,IK Pathan,M Chinnaswamy Stadium,Delhi Daredevils,Royal Challengers Bangalore,30,12,250.0,21.0,13.6,15.6,1150,14.024390243902438,2.0
404,2013-04-18,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Chennai Super Kings,2,6,33.33333333333333,18.333333333333332,13.2,10.722222222222221,1150,14.024390243902438,14.0
443,2013-04-23,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Kings XI Punjab,14,17,82.35294117647058,15.333333333333334,15.8,10.722222222222221,1150,14.024390243902438,4.0
419,2013-04-28,IK Pathan,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Pune Warriors,4,1,400.0,6.666666666666667,14.6,4.0,1150,14.024390243902438,13.0
428,2013-05-04,IK Pathan,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Sunrisers Hyderabad,13,19,68.42105263157895,10.333333333333334,12.6,12.25,1150,14.024390243902438,23.0
438,2013-05-10,IK Pathan,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,23,11,209.0909090909091,13.333333333333334,11.2,10.722222222222221,1150,14.024390243902438,4.0
446,2013-05-14,IK Pathan,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,4,5,80.0,13.333333333333334,11.6,28.0,1150,14.024390243902438,1.0
412,2013-05-16,IK Pathan,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils,Kings XI Punjab,1,7,14.285714285714285,9.333333333333334,9.0,10.8,1150,14.024390243902438,24.0
451,2013-05-19,IK Pathan,Subrata Roy Sahara Stadium,Delhi Daredevils,Pune Warriors,24,28,85.71428571428571,9.666666666666666,13.0,15.0,1150,14.024390243902438,5.0
466,2014-04-22,IK Pathan,Sharjah Cricket Stadium,Sunrisers Hyderabad,Kings XI Punjab,5,10,50.0,10.0,11.4,5.0,1150,14.024390243902438,1.0
477,2014-04-30,IK Pathan,Dubai International Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,1,1,100.0,10.0,7.0,1.0,1150,14.024390243902438,4.0
481,2014-05-04,IK Pathan,M Chinnaswamy Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,4,2,200.0,3.3333333333333335,7.0,15.6,1150,14.024390243902438,21.0
487,2014-05-08,IK Pathan,"Sardar Patel Stadium, Motera",Sunrisers Hyderabad,Rajasthan Royals,21,22,95.45454545454545,8.666666666666666,11.0,21.0,1150,14.024390243902438,1.0
496,2014-05-14,IK Pathan,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kings XI Punjab,1,2,50.0,8.666666666666666,6.4,12.25,1150,14.024390243902438,23.0
500,2014-05-18,IK Pathan,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Kolkata Knight Riders,23,21,109.52380952380953,15.0,10.0,12.25,1150,14.024390243902438,2.0
586,2016-04-17,IK Pathan,"Punjab Cricket Association IS Bindra Stadium, Mohali",Rising Pune Supergiants,Kings XI Punjab,2,2,100.0,8.666666666666666,10.2,2.0,1150,14.024390243902438,7.0
621,2016-05-14,IK Pathan,Eden Gardens,Rising Pune Supergiants,Kolkata Knight Riders,7,9,77.77777777777779,10.666666666666666,10.8,15.0,1150,14.024390243902438,2.0
629,2016-05-21,IK Pathan,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Kings XI Punjab,2,3,66.66666666666666,3.6666666666666665,7.0,2.0,1150,14.024390243902438,2.0
236,2011-04-09,IR Jaggi,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,Rajasthan Royals,25,29,86.20689655172413,25.0,25.0,25.0,76,10.857142857142858,3.0
240,2011-04-11,IR Jaggi,Eden Gardens,Deccan Chargers,Kolkata Knight Riders,3,9,33.33333333333333,14.0,14.0,3.0,76,10.857142857142858,3.0
337,2012-04-22,IR Jaggi,Barabati Stadium,Deccan Chargers,Kolkata Knight Riders,3,7,42.857142857142854,10.333333333333334,10.333333333333334,3.0,76,10.857142857142858,10.0
341,2012-04-26,IR Jaggi,Subrata Roy Sahara Stadium,Deccan Chargers,Pune Warriors,10,8,125.0,5.333333333333333,10.25,10.0,76,10.857142857142858,2.0
346,2012-04-29,IR Jaggi,Wankhede Stadium,Deccan Chargers,Mumbai Indians,2,7,28.57142857142857,5.0,8.6,2.0,76,10.857142857142858,5.0
57,2017-05-17,IR Jaggi,M Chinnaswamy Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,5,8,62.5,5.666666666666667,4.6,16.5,76,10.857142857142858,28.0
498,2014-05-15,Imran Tahir,"Sardar Patel Stadium, Motera",Delhi Daredevils,Rajasthan Royals,4,6,66.66666666666666,4.0,4.0,4.0,18,3.0,4.0
512,2014-05-25,Imran Tahir,"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils,Kings XI Punjab,4,4,100.0,4.0,4.0,4.0,18,3.0,2.0
519,2015-04-09,Imran Tahir,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Chennai Super Kings,2,2,100.0,3.3333333333333335,3.3333333333333335,2.0,18,3.0,3.0
543,2015-04-26,Imran Tahir,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,3,4,75.0,3.0,3.25,3.0,18,3.0,5.0
