match_id,batter,venue,batting_team,bowling_team,date,runs,recent_form,venue_avg,opponent_avg,career_avg,target_runs
1304087,tg southee,"wankhede stadium, mumbai",kolkata knight riders,delhi capitals,2022-04-28,0,2.8,0.0,4.0,7.0588235294117645,0.0
1304099,tg southee,"maharashtra cricket association stadium, pune",kolkata knight riders,lucknow super giants,2022-05-07,0,1.0,0.0,0.0,6.666666666666667,0.0
1304097,th david,"brabourne stadium, mumbai",mumbai indians,gujarat titans,2022-05-06,44,15.6,28.0,12.4,15.6,13.0
1304102,th david,"dr dy patil sports academy, mumbai",mumbai indians,kolkata knight riders,2022-05-09,13,18.0,11.333333333333334,15.25,15.166666666666666,16.0
1304105,th david,"wankhede stadium, mumbai",mumbai indians,chennai super kings,2022-05-12,16,18.8,25.0,12.6,15.285714285714286,46.0
1304111,th david,"wankhede stadium, mumbai",mumbai indians,sunrisers hyderabad,2022-05-17,46,27.8,25.0,34.666666666666664,19.125,34.0
1304115,th david,"wankhede stadium, mumbai",mumbai indians,delhi capitals,2022-05-21,34,30.6,25.0,28.2,20.77777777777778,4.0
1359479,th david,"m chinnaswamy stadium, bengaluru",mumbai indians,royal challengers bangalore,2023-04-02,4,22.6,4.0,2.0,19.1,31.0
1359486,th david,"wankhede stadium, mumbai",mumbai indians,chennai super kings,2023-04-08,31,26.2,25.0,12.6,20.181818181818183,13.0
1359490,th david,"arun jaitley stadium, delhi",mumbai indians,delhi capitals,2023-04-11,13,25.6,25.0,28.2,19.583333333333332,24.0
1359496,th david,"wankhede stadium, mumbai",mumbai indians,kolkata knight riders,2023-04-16,24,21.2,25.0,15.25,19.923076923076923,16.0
1359499,th david,"rajiv gandhi international stadium, uppal, hyderabad",mumbai indians,sunrisers hyderabad,2023-04-18,16,17.6,29.0,34.666666666666664,19.642857142857142,25.0
1359505,th david,"wankhede stadium, mumbai",mumbai indians,punjab kings,2023-04-22,25,21.8,25.0,19.333333333333332,20.0,0.0
1359509,th david,"narendra modi stadium, ahmedabad",mumbai indians,gujarat titans,2023-04-25,0,15.6,4.333333333333333,12.4,18.75,45.0
1359516,th david,"wankhede stadium, mumbai",mumbai indians,rajasthan royals,2023-04-30,45,22.0,25.0,17.2,20.294117647058822,19.0
1359520,th david,"punjab cricket association is bindra stadium, mohali, chandigarh",mumbai indians,punjab kings,2023-05-03,19,21.0,19.0,19.333333333333332,20.22222222222222,2.0
1359523,th david,"ma chidambaram stadium, chepauk, chennai",mumbai indians,chennai super kings,2023-05-06,2,18.2,7.5,12.6,19.263157894736842,0.0
1359528,th david,"wankhede stadium, mumbai",mumbai indians,royal challengers bangalore,2023-05-09,0,13.2,25.0,2.0,18.3,5.0
1359531,th david,"wankhede stadium, mumbai",mumbai indians,gujarat titans,2023-05-12,5,14.2,25.0,12.4,17.666666666666668,32.0
1359537,th david,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",mumbai indians,lucknow super giants,2023-05-16,32,11.6,33.5,26.666666666666668,18.318181818181817,13.0
1370351,th david,"ma chidambaram stadium, chepauk, chennai",mumbai indians,lucknow super giants,2023-05-24,13,10.4,7.5,26.666666666666668,18.08695652173913,2.0
1370352,th david,"narendra modi stadium, ahmedabad",mumbai indians,gujarat titans,2023-05-26,2,10.4,4.333333333333333,12.4,17.416666666666668,11.0
1422123,th david,"narendra modi stadium, ahmedabad",mumbai indians,gujarat titans,2024-03-24,11,12.6,4.333333333333333,12.4,17.16,42.0
1422126,th david,"rajiv gandhi international stadium, uppal, hyderabad",mumbai indians,sunrisers hyderabad,2024-03-27,42,20.0,29.0,34.666666666666664,18.115384615384617,17.0
1422132,th david,"wankhede stadium, mumbai",mumbai indians,rajasthan royals,2024-04-01,17,17.0,25.0,17.2,18.074074074074073,45.0
1422138,th david,"wankhede stadium, mumbai",mumbai indians,delhi capitals,2024-04-07,45,23.4,25.0,28.2,19.035714285714285,13.0
1426267,th david,"wankhede stadium, mumbai",mumbai indians,chennai super kings,2024-04-14,13,25.6,25.0,12.6,18.82758620689655,14.0
1426271,th david,"maharaja yadavindra singh international cricket stadium, mullanpur",mumbai indians,punjab kings,2024-04-18,14,26.2,14.0,19.333333333333332,18.666666666666668,3.0
1426276,th david,"sawai mansingh stadium, jaipur",mumbai indians,rajasthan royals,2024-04-22,3,18.4,3.0,17.2,18.161290322580644,37.0
1426281,th david,"arun jaitley stadium, delhi",mumbai indians,delhi capitals,2024-04-27,37,22.4,25.0,28.2,18.75,35.0
1426286,th david,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",mumbai indians,lucknow super giants,2024-04-30,35,20.4,33.5,26.666666666666668,19.242424242424242,24.0
1426289,th david,"wankhede stadium, mumbai",mumbai indians,kolkata knight riders,2024-05-03,24,22.6,25.0,15.25,19.38235294117647,0.0
1304069,tilak varma,"maharashtra cricket association stadium, pune",mumbai indians,punjab kings,2022-04-13,36,31.4,24.666666666666668,24.75,31.4,26.0
1304072,tilak varma,"brabourne stadium, mumbai",mumbai indians,lucknow super giants,2022-04-16,26,32.2,23.0,24.25,30.5,51.0
1304079,tilak varma,"dr dy patil sports academy, mumbai",mumbai indians,chennai super kings,2022-04-21,51,30.2,38.25,34.5,33.42857142857143,38.0
1304083,tilak varma,"wankhede stadium, mumbai",mumbai indians,lucknow super giants,2022-04-24,38,30.2,22.214285714285715,24.25,34.0,35.0
1304090,tilak varma,"dr dy patil sports academy, mumbai",mumbai indians,rajasthan royals,2022-04-30,35,37.2,38.25,44.4,34.111111111111114,21.0
1304097,tilak varma,"brabourne stadium, mumbai",mumbai indians,gujarat titans,2022-05-06,21,34.2,23.0,22.75,32.8,6.0
1304102,tilak varma,"dr dy patil sports academy, mumbai",mumbai indians,kolkata knight riders,2022-05-09,6,30.2,38.25,22.0,30.363636363636363,34.0
1304105,tilak varma,"wankhede stadium, mumbai",mumbai indians,chennai super kings,2022-05-12,34,26.8,22.214285714285715,34.5,30.666666666666668,8.0
1304111,tilak varma,"wankhede stadium, mumbai",mumbai indians,sunrisers hyderabad,2022-05-17,8,20.8,22.214285714285715,36.5,28.923076923076923,21.0
1304115,tilak varma,"wankhede stadium, mumbai",mumbai indians,delhi capitals,2022-05-21,21,18.0,22.214285714285715,30.6,28.357142857142858,84.0
1359479,tilak varma,"m chinnaswamy stadium, bengaluru",mumbai indians,royal challengers bangalore,2023-04-02,84,30.6,84.0,42.0,32.06666666666667,22.0
1359486,tilak varma,"wankhede stadium, mumbai",mumbai indians,chennai super kings,2023-04-08,22,33.8,22.214285714285715,34.5,31.4375,41.0
1359490,tilak varma,"arun jaitley stadium, delhi",mumbai indians,delhi capitals,2023-04-11,41,35.2,52.0,30.6,32.0,30.0
1359496,tilak varma,"wankhede stadium, mumbai",mumbai indians,kolkata knight riders,2023-04-16,30,39.6,22.214285714285715,22.0,31.88888888888889,37.0
1359499,tilak varma,"rajiv gandhi international stadium, uppal, hyderabad",mumbai indians,sunrisers hyderabad,2023-04-18,37,42.8,50.5,36.5,32.1578947368421,3.0
1359505,tilak varma,"wankhede stadium, mumbai",mumbai indians,punjab kings,2023-04-22,3,26.6,22.214285714285715,24.75,30.7,2.0
1359509,tilak varma,"narendra modi stadium, ahmedabad",mumbai indians,gujarat titans,2023-04-25,2,22.6,23.333333333333332,22.75,29.333333333333332,29.0
1359516,tilak varma,"wankhede stadium, mumbai",mumbai indians,rajasthan royals,2023-04-30,29,20.2,22.214285714285715,44.4,29.318181818181817,26.0
1359520,tilak varma,"punjab cricket association is bindra stadium, mohali, chandigarh",mumbai indians,punjab kings,2023-05-03,26,19.4,26.0,24.75,29.17391304347826,26.0
1370351,tilak varma,"ma chidambaram stadium, chepauk, chennai",mumbai indians,lucknow super giants,2023-05-24,26,17.2,26.0,24.25,29.041666666666668,43.0
1370352,tilak varma,"narendra modi stadium, ahmedabad",mumbai indians,gujarat titans,2023-05-26,43,25.2,23.333333333333332,22.75,29.6,25.0
1422123,tilak varma,"narendra modi stadium, ahmedabad",mumbai indians,gujarat titans,2024-03-24,25,29.8,23.333333333333332,22.75,29.423076923076923,64.0
1422126,tilak varma,"rajiv gandhi international stadium, uppal, hyderabad",mumbai indians,sunrisers hyderabad,2024-03-27,64,36.8,50.5,36.5,30.703703703703702,32.0
1422132,tilak varma,"wankhede stadium, mumbai",mumbai indians,rajasthan royals,2024-04-01,32,38.0,22.214285714285715,44.4,30.75,6.0
1422138,tilak varma,"wankhede stadium, mumbai",mumbai indians,delhi capitals,2024-04-07,6,34.0,22.214285714285715,30.6,29.896551724137932,16.0
1426263,tilak varma,"wankhede stadium, mumbai",mumbai indians,royal challengers bengaluru,2024-04-11,16,28.6,22.214285714285715,16.0,29.433333333333334,31.0
1426267,tilak varma,"wankhede stadium, mumbai",mumbai indians,chennai super kings,2024-04-14,31,29.8,22.214285714285715,34.5,29.483870967741936,34.0
1426271,tilak varma,"maharaja yadavindra singh international cricket stadium, mullanpur",mumbai indians,punjab kings,2024-04-18,34,23.8,34.0,24.75,29.625,65.0
1426276,tilak varma,"sawai mansingh stadium, jaipur",mumbai indians,rajasthan royals,2024-04-22,65,30.4,65.0,44.4,30.696969696969695,63.0
1426281,tilak varma,"arun jaitley stadium, delhi",mumbai indians,delhi capitals,2024-04-27,63,41.8,52.0,30.6,31.647058823529413,7.0
1426286,tilak varma,"bharat ratna shri atal bihari vajpayee ekana cricket stadium, lucknow",mumbai indians,lucknow super giants,2024-04-30,7,40.0,7.0,24.25,30.942857142857143,4.0
1426289,tilak varma,"wankhede stadium, mumbai",mumbai indians,kolkata knight riders,2024-05-03,4,34.6,22.214285714285715,22.0,30.194444444444443,37.0
1426293,tilak varma,"wankhede stadium, mumbai",mumbai indians,sunrisers hyderabad,2024-05-06,37,35.2,22.214285714285715,36.5,30.37837837837838,32.0
1216496,tk curran,sharjah cricket stadium,rajasthan royals,chennai super kings,2020-09-22,10,6.6,7.0,4.0,6.6,4.0
1216527,tk curran,sharjah cricket stadium,rajasthan royals,kings xi punjab,2020-09-27,4,7.0,7.0,2.5,6.166666666666667,54.0
1216504,tk curran,dubai international cricket stadium,rajasthan royals,kolkata knight riders,2020-09-30,54,17.4,27.0,54.0,13.0,15.0
1216511,tk curran,sheikh zayed stadium,rajasthan royals,mumbai indians,2020-10-06,15,20.2,15.0,16.5,13.25,21.0
1254064,tk curran,"wankhede stadium, mumbai",delhi capitals,rajasthan royals,2021-04-15,21,20.8,21.0,21.0,14.11111111111111,0.0
392216,tl suman,de beers diamond oval,deccan chargers,kings xi punjab,2009-05-09,27,25.6,28.0,17.666666666666668,25.6,29.0
392220,tl suman,de beers diamond oval,deccan chargers,rajasthan royals,2009-05-11,29,26.8,28.0,18.8,26.166666666666668,3.0
392223,tl suman,kingsmead,deccan chargers,delhi daredevils,2009-05-13,3,19.2,3.0,16.8,22.857142857142858,31.0
392228,tl suman,new wanderers stadium,deccan chargers,kolkata knight riders,2009-05-16,31,22.0,13.666666666666666,11.8,23.875,0.0
392229,tl suman,new wanderers stadium,deccan chargers,kings xi punjab,2009-05-17,0,18.0,13.666666666666666,17.666666666666668,21.22222222222222,12.0
392236,tl suman,supersport park,deccan chargers,royal challengers bangalore,2009-05-21,12,15.0,19.75,22.2,20.3,24.0
392237,tl suman,supersport park,deccan chargers,delhi daredevils,2009-05-22,24,14.0,19.75,16.8,20.636363636363637,10.0
392239,tl suman,new wanderers stadium,deccan chargers,royal challengers bangalore,2009-05-24,10,15.4,13.666666666666666,22.2,19.75,7.0
419106,tl suman,dr dy patil sports academy,deccan chargers,kolkata knight riders,2010-03-12,7,10.6,15.5,11.8,18.76923076923077,10.0
419110,tl suman,"ma chidambaram stadium, chepauk",deccan chargers,chennai super kings,2010-03-14,10,12.6,10.0,17.2,18.142857142857142,26.0
419117,tl suman,barabati stadium,deccan chargers,kings xi punjab,2010-03-19,26,15.4,27.5,17.666666666666668,18.666666666666668,29.0
419120,tl suman,barabati stadium,deccan chargers,delhi daredevils,2010-03-21,29,16.4,27.5,16.8,19.3125,9.0
419126,tl suman,"sardar patel stadium, motera",deccan chargers,rajasthan royals,2010-03-26,9,16.2,9.0,18.8,18.705882352941178,15.0
419130,tl suman,dr dy patil sports academy,deccan chargers,mumbai indians,2010-03-28,15,17.8,15.5,17.25,18.5,15.0
419135,tl suman,eden gardens,deccan chargers,kolkata knight riders,2010-04-01,15,18.8,9.5,11.8,18.31578947368421,11.0
419138,tl suman,brabourne stadium,deccan chargers,mumbai indians,2010-04-03,11,15.8,11.0,17.25,17.95,78.0
419145,tl suman,m chinnaswamy stadium,deccan chargers,royal challengers bangalore,2010-04-08,78,25.6,78.0,22.2,20.80952380952381,55.0
419147,tl suman,"vidarbha cricket association stadium, jamtha",deccan chargers,chennai super kings,2010-04-10,55,34.8,27.5,17.2,22.363636363636363,0.0
419151,tl suman,"vidarbha cricket association stadium, jamtha",deccan chargers,royal challengers bangalore,2010-04-12,0,31.8,27.5,22.2,21.391304347826086,43.0
419156,tl suman,himachal pradesh cricket association stadium,deccan chargers,kings xi punjab,2010-04-16,43,37.4,43.0,17.666666666666668,22.291666666666668,5.0
419160,tl suman,feroz shah kotla,deccan chargers,delhi daredevils,2010-04-18,5,36.2,5.0,16.8,21.6,4.0
419163,tl suman,dr dy patil sports academy,deccan chargers,chennai super kings,2010-04-22,4,21.4,15.5,17.2,20.923076923076923,36.0
501241,tl suman,dr dy patil sports academy,mumbai indians,pune warriors,2011-05-04,36,17.6,15.5,36.0,21.48148148148148,4.0
501251,tl suman,"punjab cricket association stadium, mohali",mumbai indians,kings xi punjab,2011-05-10,4,18.4,4.0,17.666666666666668,20.857142857142858,14.0
501256,tl suman,wankhede stadium,mumbai indians,deccan chargers,2011-05-14,14,12.6,10.8,9.5,20.620689655172413,5.0
501263,tl suman,wankhede stadium,mumbai indians,rajasthan royals,2011-05-20,5,12.6,10.8,18.8,20.1,4.0
501267,tl suman,eden gardens,mumbai indians,kolkata knight riders,2011-05-22,4,12.6,9.5,11.8,19.580645161290324,2.0
501269,tl suman,wankhede stadium,mumbai indians,kolkata knight riders,2011-05-25,2,5.8,10.8,11.8,19.03125,5.0
548314,tl suman,dr. y.s. rajasekhara reddy aca-vdca cricket stadium,mumbai indians,deccan chargers,2012-04-09,5,6.0,5.0,9.5,18.606060606060606,10.0
548317,tl suman,wankhede stadium,mumbai indians,rajasthan royals,2012-04-11,10,5.2,10.8,18.8,18.352941176470587,6.0
598003,tl suman,subrata roy sahara stadium,pune warriors,kings xi punjab,2013-04-07,6,5.4,5.666666666666667,17.666666666666668,18.0,23.0
598011,tl suman,wankhede stadium,pune warriors,mumbai indians,2013-04-13,23,9.2,10.8,17.25,18.13888888888889,12.0
598018,tl suman,maharashtra cricket association stadium,pune warriors,sunrisers hyderabad,2013-04-17,12,11.2,12.0,12.0,17.972972972972972,0.0
598038,tl suman,subrata roy sahara stadium,pune warriors,chennai super kings,2013-04-30,0,10.2,5.666666666666667,17.2,17.5,11.0
336026,tm dilshan,m chinnaswamy stadium,delhi daredevils,royal challengers bangalore,2008-05-19,4,14.2,29.636363636363637,35.5,14.2,0.0
336032,tm dilshan,feroz shah kotla,delhi daredevils,mumbai indians,2008-05-24,0,10.6,9.625,21.77777777777778,11.833333333333334,33.0
336038,tm dilshan,wankhede stadium,delhi daredevils,rajasthan royals,2008-05-30,33,12.2,21.666666666666668,28.75,14.857142857142858,50.0
392189,tm dilshan,kingsmead,delhi daredevils,chennai super kings,2009-04-23,50,19.0,43.0,15.8,19.25,67.0
392194,tm dilshan,st george's park,delhi daredevils,royal challengers bangalore,2009-04-26,67,30.8,67.0,35.5,24.555555555555557,7.0
392198,tm dilshan,supersport park,delhi daredevils,rajasthan royals,2009-04-28,7,31.4,37.0,28.75,22.8,52.0
392201,tm dilshan,supersport park,delhi daredevils,deccan chargers,2009-04-30,52,41.8,37.0,32.875,25.454545454545453,13.0
392206,tm dilshan,new wanderers stadium,delhi daredevils,chennai super kings,2009-05-02,13,37.8,7.0,15.8,24.416666666666668,42.0
392211,tm dilshan,kingsmead,delhi daredevils,kolkata knight riders,2009-05-05,42,36.2,43.0,21.4,25.76923076923077,17.0
392215,tm dilshan,buffalo park,delhi daredevils,mumbai indians,2009-05-08,17,26.2,17.0,21.77777777777778,25.142857142857142,1.0
392219,tm dilshan,new wanderers stadium,delhi daredevils,kolkata knight riders,2009-05-10,1,25.0,7.0,21.4,23.533333333333335,37.0
392223,tm dilshan,kingsmead,delhi daredevils,deccan chargers,2009-05-13,37,22.0,43.0,32.875,24.375,10.0
392226,tm dilshan,outsurance oval,delhi daredevils,kings xi punjab,2009-05-15,10,21.4,21.5,8.5,23.529411764705884,33.0
392230,tm dilshan,outsurance oval,delhi daredevils,rajasthan royals,2009-05-17,33,19.6,21.5,28.75,24.055555555555557,24.0
392235,tm dilshan,supersport park,delhi daredevils,mumbai indians,2009-05-21,24,21.0,37.0,21.77777777777778,24.05263157894737,65.0
392237,tm dilshan,supersport park,delhi daredevils,deccan chargers,2009-05-22,65,33.8,37.0,32.875,26.1,0.0
419108,tm dilshan,"punjab cricket association stadium, mohali",delhi daredevils,kings xi punjab,2010-03-13,0,26.4,0.0,8.5,24.857142857142858,0.0
419111,tm dilshan,"sardar patel stadium, motera",delhi daredevils,rajasthan royals,2010-03-15,0,24.4,0.0,28.75,23.727272727272727,17.0
419114,tm dilshan,feroz shah kotla,delhi daredevils,mumbai indians,2010-03-17,17,21.2,9.625,21.77777777777778,23.434782608695652,15.0
419116,tm dilshan,feroz shah kotla,delhi daredevils,chennai super kings,2010-03-19,15,19.4,9.625,15.8,23.083333333333332,1.0
419155,tm dilshan,"ma chidambaram stadium, chepauk",delhi daredevils,chennai super kings,2010-04-15,1,6.6,0.5,15.8,22.2,11.0
419160,tm dilshan,feroz shah kotla,delhi daredevils,deccan chargers,2010-04-18,11,8.8,9.625,32.875,21.76923076923077,1.0
501200,tm dilshan,nehru stadium,royal challengers bangalore,kochi tuskers kerala,2011-04-09,1,9.0,1.0,26.5,21.0,59.0
501205,tm dilshan,m chinnaswamy stadium,royal challengers bangalore,mumbai indians,2011-04-12,59,17.4,29.636363636363637,21.77777777777778,22.357142857142858,7.0
501208,tm dilshan,"rajiv gandhi international stadium, uppal",royal challengers bangalore,deccan chargers,2011-04-14,7,15.8,5.333333333333333,32.875,21.82758620689655,0.0
501211,tm dilshan,"ma chidambaram stadium, chepauk",royal challengers bangalore,chennai super kings,2011-04-16,0,15.6,0.5,15.8,21.1,38.0
