career_avg,recent_3_avg,recent_5_avg,recent_10_avg,strike_rate,boundary_ratio,consistency_score,momentum,venue_adjusted_runs,pvt_avg,experience_log,target_next_runs
20.4,40.666666666666664,27.2,24.8,180.0,0.30434782608695654,0.77431767375203,15.866666666666664,3.4197385146177592,44.333333333333336,4.7535901911063645,2.0
26.384615384615383,18.333333333333332,14.0,20.0,120.0,0.16666666666666666,0.8514030861504295,-1.6666666666666679,0.21938599517074855,31.2,3.295836866004329,28.0
15.583333333333334,22.0,19.2,15.8,242.85714285714283,0.25,2.417337755830744,6.199999999999999,0.6215936529837875,15.5,2.5649493574615367,37.0
26.142857142857142,43.666666666666664,34.0,25.5,152.77777777777777,0.1891891891891892,1.1985392894003646,18.166666666666664,2.011038289065195,19.0,3.367295829986474,7.0
18.6,23.0,18.6,18.6,132.0,0.19230769230769232,1.3385401365094978,4.399999999999999,1.206622973439117,19.0,1.791759469228055,36.0
11.25,13.666666666666666,11.25,11.25,357.14285714285717,0.5,1.0860544395793852,2.416666666666666,0.9141083132114523,16.5,1.6094379124341003,0.0
24.727272727272727,38.333333333333336,32.6,26.5,216.66666666666666,0.3076923076923077,2.26541568576744,11.833333333333336,0.9506726457399104,38.0,2.4849066497880004,47.0
35.79710144927536,40.333333333333336,29.6,33.8,150.79365079365078,0.21875,0.7599235899895064,6.5333333333333385,3.4736115902035185,22.928571428571427,4.248495242049359,0.0
6.428571428571429,2.0,7.2,6.428571428571429,150.0,0.0,0.8681148981412672,-4.428571428571429,0.10969299758537428,3.0,2.0794415416798357,3.0
25.016129032258064,25.666666666666668,22.6,23.7,151.61290322580646,0.15625,1.4743976374999714,1.9666666666666686,1.7185236288375303,25.375,4.143134726391533,20.0
18.972972972972972,7.333333333333333,6.6,19.6,140.0,0.0,2.147288270665544,-12.26666666666667,0.2559503276992066,23.666666666666668,3.6375861597263857,35.0
25.894736842105264,36.666666666666664,29.8,25.3,173.6842105263158,0.23076923076923078,1.346987222183195,11.366666666666664,2.413245946878234,36.125,4.74493212836325,48.0
32.148148148148145,57.666666666666664,59.4,42.3,184.21052631578948,0.35,1.3592640923525081,15.366666666666667,1.2797516384960332,33.375,3.332204510175204,98.0
24.83582089552239,33.333333333333336,22.0,17.3,175.0,0.24,1.2212249206163541,16.033333333333335,1.7088652905381219,32.07142857142857,4.219507705176107,10.0
9.454545454545455,11.666666666666666,9.8,9.0,170.0,0.2727272727272727,1.614626075874307,2.666666666666666,0.691683569979716,15.5,2.4849066497880004,2.0
31.9375,38.0,43.6,35.5,158.33333333333331,0.32,2.540085502692415,2.5,1.546116215248777,38.0,2.833213344056216,10.0
23.523809523809526,30.333333333333332,28.0,23.9,110.5263157894737,0.1,2.1748684174075836,6.433333333333334,0.8544326452690609,21.0,3.091042453358316,5.0
26.04,45.666666666666664,34.0,31.6,166.66666666666669,0.3,1.1278376330485536,14.066666666666663,0.6103090323350435,13.75,3.258096538021482,4.0
13.368421052631579,9.666666666666666,11.8,12.6,233.33333333333334,0.4,1.1212834579223874,-2.9333333333333336,0.8544326452690609,13.0,2.995732273553991,2.0
26.16176470588235,32.333333333333336,34.4,30.2,130.76923076923077,0.175,1.6906806916778605,2.1333333333333364,2.075050709939148,21.142857142857142,4.23410650459726,22.0
20.416666666666668,21.0,19.6,20.8,150.0,0.3333333333333333,1.275780257347052,0.1999999999999993,0.4882472258680348,34.333333333333336,2.5649493574615367,103.0
24.545454545454547,28.666666666666668,31.4,33.3,210.0,0.2727272727272727,1.7697955519005137,-4.633333333333329,0.8544326452690609,8.0,3.1354942159291497,16.0
24.75,32.0,20.8,24.75,115.38461538461537,0.14285714285714285,0.5904041660278496,7.25,0.6103090323350435,12.666666666666666,2.1972245773362196,18.0
29.556818181818183,38.333333333333336,24.8,40.7,118.75,0.20408163265306123,1.0817944938311606,-2.366666666666667,2.3191743228731654,29.433333333333334,5.176149732573829,7.0
18.333333333333332,18.0,23.8,19.6,44.44444444444444,0.0,1.1364495263551515,-1.6000000000000014,0.16274907528934496,19.833333333333332,2.5649493574615367,20.0
25.78125,9.666666666666666,16.0,28.0,84.61538461538461,0.0,1.5032436106074687,-18.333333333333336,0.4475599570456986,26.833333333333332,3.4965075614664802,57.0
12.0,7.666666666666667,7.8,12.1,150.0,0.2,1.2851105501856748,-4.433333333333333,0.2619936799770181,36.0,2.70805020110221,29.0
24.90909090909091,10.333333333333334,21.6,26.9,100.0,0.0,1.1515891817355577,-16.566666666666663,0.08733122665900603,3.5,2.4849066497880004,3.0
32.206896551724135,51.333333333333336,46.6,50.3,151.1627906976744,0.18181818181818182,2.3169298602992456,1.0333333333333385,2.838264866417696,27.047619047619047,4.477336814478207,55.0
23.216494845360824,24.0,30.8,31.8,206.06060606060606,0.35294117647058826,0.7848081297435657,-7.800000000000001,2.969261706406205,24.27777777777778,4.584967478670572,54.0
25.553571428571427,41.333333333333336,33.0,32.5,190.9090909090909,0.34782608695652173,1.1727690077190838,8.833333333333336,1.8339557598391267,34.142857142857146,4.04305126783455,31.0
21.396825396825395,19.0,19.0,14.0,166.66666666666669,0.2631578947368421,2.29465553646789,5.0,1.3099683998850904,16.46153846153846,5.247024072160486,0.0
16.153846153846153,9.0,18.6,17.7,120.0,0.09090909090909091,0.7971258610451473,-8.7,0.5239873599540362,16.0,4.189654742026425,8.0
17.526315789473685,19.333333333333332,20.0,15.5,33.33333333333333,0.0,0.8277299586853759,3.833333333333332,0.043665613329503014,4.0,2.995732273553991,1.0
30.5,52.0,32.4,30.5,140.54054054054055,0.18421052631578946,1.1085394962871598,21.5,2.2706118931341566,22.333333333333332,1.9459101490553132,15.0
5.538461538461538,8.333333333333334,6.6,6.0,150.0,0.2222222222222222,1.3998368609163163,2.333333333333334,0.5239873599540362,12.0,2.6390573296152584,4.0
25.73134328358209,2.3333333333333335,2.4,19.0,87.5,0.1111111111111111,0.6184017725515117,-16.666666666666668,0.3056592933065211,25.696969696969695,5.308267697401205,29.0
23.188235294117646,58.333333333333336,50.6,36.1,230.55555555555554,0.35135135135135137,1.8844385566681683,22.233333333333334,3.6242459063487504,26.57894736842105,4.454347296253507,103.0
18.3,7.0,13.2,17.5,0.0,0.0,0.6443458642490256,-10.5,0.0,2.0,3.044522437723423,5.0
31.362694300518136,29.0,28.2,33.8,25.0,0.0,1.005349249837906,-4.799999999999997,0.043665613329503014,28.09090909090909,5.267858159063328,18.0
28.58695652173913,19.0,27.4,31.9,105.0,0.09523809523809523,1.058908921815914,-12.899999999999999,1.0566290415152095,40.18181818181818,4.9344739331306915,16.0
15.1375,18.666666666666668,23.8,25.1,150.0,0.2,2.1665930278380996,-6.433333333333334,1.0566290415152095,11.933333333333334,4.394449154672439,1.0
23.467105263157894,11.666666666666666,11.6,12.1,127.77777777777777,0.10526315789473684,1.244012898997959,-0.43333333333333357,1.1572603788023723,25.16,5.030437921392435,4.0
11.5,19.0,15.0,11.5,40.0,0.0,0.6717201213998306,7.5,0.10063133728716281,2.0,2.1972245773362196,16.0
35.25874125874126,8.0,9.0,27.4,0.0,0.0,0.723151602156432,-19.4,0.0,31.95,4.969813299576001,54.0
9.125,3.0,11.6,9.125,50.0,0.0,0.6902681863714213,-6.125,0.050315668643581404,5.333333333333333,2.1972245773362196,28.0
40.0,48.666666666666664,42.0,46.7,66.66666666666666,0.0625,1.1689884598130682,1.9666666666666615,0.503156686435814,49.25,2.9444389791664403,30.0
5.285714285714286,1.3333333333333333,2.2,2.4,0.0,0.0,0.5245909289103672,-1.0666666666666667,0.0,1.25,3.091042453358316,10.0
15.666666666666666,6.666666666666667,12.0,14.7,240.0,0.5,0.7484424735132217,-8.033333333333331,0.6037880237229768,9.0,2.772588722239781,6.0
22.078740157480315,9.666666666666666,16.8,18.8,93.10344827586206,0.1,1.0409339406788072,-9.133333333333335,1.3585230533766979,19.61904761904762,4.852030263919617,0.0
17.352941176470587,13.333333333333334,13.0,22.8,58.333333333333336,0.0,1.5146439074808848,-9.466666666666667,0.35220968050506984,14.625,3.5553480614894135,1.0
20.033333333333335,31.333333333333332,24.2,18.8,125.0,0.2,0.9548072079494802,12.533333333333331,0.251578343217907,15.166666666666666,3.4339872044851463,3.0
24.27127659574468,11.666666666666666,7.6,12.9,181.8181818181818,0.25,0.7997524414477307,-1.2333333333333343,1.006313372871628,23.09375,5.241747015059643,2.0
28.0,34.666666666666664,32.6,28.0,141.66666666666669,0.23076923076923078,0.818867492909683,6.666666666666664,0.8553663669408839,13.0,1.9459101490553132,21.0
15.099290780141844,18.666666666666668,16.8,11.7,116.66666666666667,0.10526315789473684,2.5338314367733568,6.966666666666669,1.0566290415152095,17.44,4.955827057601261,20.0
33.40625,30.333333333333332,34.6,31.6,126.3157894736842,0.2,3.6186632134879018,-1.2666666666666693,1.2075760474459536,27.0,3.4965075614664802,17.0
15.909090909090908,26.0,18.4,16.1,94.5945945945946,0.07894736842105263,1.0857515664689528,9.899999999999999,1.7610484025253492,15.5,2.4849066497880004,5.0
24.653846153846153,26.333333333333332,36.2,31.5,178.57142857142858,0.2,2.4842111803454676,-5.166666666666668,1.257891716089535,18.77777777777778,3.295836866004329,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0
24.61764705882353,25.333333333333332,22.2,18.3,100.0,0.09090909090909091,1.2451940016690868,7.033333333333331,0.40687268822336237,19.76923076923077,4.23410650459726,2.0
4.6,6.333333333333333,4.6,4.6,100.0,0.0,0.7225248371078301,1.7333333333333334,0.2441236129340174,6.0,1.791759469228055,3.0
35.285714285714285,34.333333333333336,29.6,31.9,0.0,0.0,0.7599235899895064,2.433333333333337,0.0,37.0,4.2626798770413155,0.0
30.647058823529413,22.666666666666668,37.0,35.4,125.0,0.2222222222222222,1.6008068490519498,-12.73333333333333,0.40687268822336237,35.0,2.8903717578961645,12.0
26.10144927536232,38.333333333333336,33.4,32.3,129.41176470588235,0.1111111111111111,1.5946584353701456,6.0333333333333385,0.8951199140913972,20.363636363636363,4.248495242049359,57.0
24.17391304347826,27.666666666666668,24.0,30.3,88.88888888888889,0.05263157894736842,1.7870701594250507,-2.633333333333333,0.6509963011573798,20.0,3.1780538303479458,54.0
24.0,11.0,24.4,24.0,150.0,0.23076923076923078,0.7306942393821957,-13.0,0.7323708388020522,26.5,2.302585092994046,1.0
9.925925925925926,3.0,6.8,11.7,50.0,0.0,0.9634385699703563,-8.7,0.04068726882233624,5.5,3.332204510175204,3.0
11.180555555555555,2.3333333333333335,2.6,4.1,120.0,0.16666666666666666,0.7628394127025042,-1.7666666666666662,0.2441236129340174,19.142857142857142,4.290459441148391,1.0
26.08695652173913,48.0,35.0,25.9,165.51724137931035,0.23333333333333334,1.5277903559649948,22.1,1.9529889034721393,25.80952380952381,4.7535901911063645,4.0
26.727272727272727,25.0,23.4,33.4,132.5581395348837,0.13636363636363635,1.0638666639201473,-8.399999999999999,2.3191743228731654,27.25,3.5263605246161616,9.0
34.5,49.0,69.6,51.0,204.16666666666666,0.3673469387755102,1.5122036035630388,-2.0,3.987352344588951,33.666666666666664,3.367295829986474,0.0
17.076923076923077,23.333333333333332,20.0,17.1,66.66666666666666,0.0,1.099498365885982,6.233333333333331,0.08733122665900603,29.0,2.6390573296152584,1.0
23.083333333333332,3.6666666666666665,15.6,26.0,100.0,0.0,0.8206927618970956,-22.333333333333332,0.13099683998850906,16.75,2.5649493574615367,4.0
25.5,20.666666666666668,28.0,24.2,157.69230769230768,0.2222222222222222,1.4495260219802621,-3.5333333333333314,1.7902901465096237,23.72222222222222,4.59511985013459,7.0
19.8375,22.666666666666668,30.6,27.3,133.33333333333331,0.25,1.4412775430416085,-4.633333333333333,0.17466245331801206,17.25,4.394449154672439,8.0
25.649122807017545,26.666666666666668,36.6,32.4,155.0,0.23809523809523808,1.4117162335304825,-5.733333333333331,1.3536340132145934,19.833333333333332,4.060443010546419,59.0
28.285714285714285,43.666666666666664,34.2,28.285714285714285,214.28571428571428,0.25,1.2505633285336848,15.38095238095238,0.6549841999425452,19.666666666666668,2.0794415416798357,16.0
1.0,1.0,1.0,1.0,33.33333333333333,0.0,0.0,0.0,0.043665613329503014,1.0,0.6931471805599453,0.0
13.13888888888889,18.0,11.4,10.4,107.6923076923077,0.07142857142857142,1.099307439966786,7.6,0.6113185866130422,12.444444444444445,3.6109179126442243,3.0
25.747524752475247,12.0,7.8,19.8,161.11111111111111,0.2631578947368421,0.5911661162672858,-7.800000000000001,1.2663027865555874,27.625,5.313205979041787,37.0
11.107142857142858,28.0,19.0,14.6,225.71428571428572,0.3611111111111111,0.5471271748821135,13.4,3.4495834530307383,7.933333333333334,3.367295829986474,0.0
24.11627906976744,70.66666666666667,66.6,46.3,210.20408163265304,0.34,2.2158017317694303,24.366666666666674,4.4975581729388106,45.142857142857146,4.465908118654584,7.0
29.68,45.333333333333336,38.2,39.8,66.66666666666666,0.0,1.020551114653559,5.5333333333333385,0.2619936799770181,34.8,3.9318256327243257,101.0
17.666666666666668,2.3333333333333335,14.2,14.9,166.66666666666669,0.25,0.7188538967114315,-12.566666666666666,0.21832806664751508,15.666666666666666,3.091042453358316,32.0
22.96551724137931,28.666666666666668,23.0,23.6,207.14285714285717,0.4,1.211412192923764,5.066666666666666,1.2663027865555874,17.555555555555557,3.4011973816621555,53.0
12.25,13.333333333333334,12.25,12.25,150.0,0.19047619047619047,0.9355868235799369,1.083333333333334,1.3099683998850904,30.0,1.6094379124341003,2.0
20.24137931034483,41.333333333333336,26.8,23.6,40.0,0.0,0.7554077417606263,17.733333333333334,0.08733122665900603,24.88888888888889,4.762173934797756,0.0
26.444444444444443,25.0,17.2,20.7,140.0,0.14285714285714285,0.980398804392475,4.300000000000001,1.1087470449172576,13.333333333333334,3.332204510175204,10.0
17.23076923076923,25.0,22.4,19.4,148.0,0.19230769230769232,1.919828595101551,5.600000000000001,1.465130023640662,19.333333333333332,2.6390573296152584,4.0
25.482758620689655,23.666666666666668,28.6,25.3,116.66666666666667,0.14285714285714285,0.9251708913140045,-1.6333333333333329,0.2771867612293144,32.0,3.4011973816621555,5.0
21.5,33.333333333333336,22.6,21.5,133.33333333333331,0.25,1.4265419402969726,11.833333333333336,1.425531914893617,33.5,1.9459101490553132,5.0
4.5,3.0,3.2,3.9,200.0,0.0,1.0101174822641117,-0.8999999999999999,0.07919621749408984,1.5,3.9318256327243257,27.0
9.0,11.0,9.0,9.0,0.0,0.0,0.8539392014169457,2.0,0.0,0.0,1.791759469228055,5.0
26.583333333333332,36.333333333333336,38.6,31.2,156.66666666666666,0.1935483870967742,3.1655565780317994,5.133333333333336,1.861111111111111,40.0,2.5649493574615367,64.0
19.35,16.666666666666668,27.0,24.6,148.14814814814815,0.17857142857142858,0.9005176928417516,-7.933333333333334,1.5839243498817965,17.875,3.713572066704308,89.0
22.133333333333333,22.333333333333332,24.2,22.4,338.46153846153845,0.5,1.1798239352262951,-0.06666666666666643,1.7423167848699763,39.55555555555556,3.4339872044851463,8.0
34.0,34.0,34.0,34.0,136.17021276595744,0.1875,0.7829337596556737,0.0,2.534278959810875,34.0,1.0986122886681098,0.0
29.833333333333332,35.0,50.4,39.2,152.63157894736844,0.2,0.8780026761105686,-4.200000000000003,1.1483451536643026,27.533333333333335,4.110873864173311,16.0
24.936507936507937,29.0,22.4,25.7,153.84615384615387,0.2857142857142857,1.458034579825202,3.3000000000000007,0.7919621749408983,26.75,4.1588830833596715,1.0
14.962962962962964,10.0,17.2,21.6,50.0,0.0,1.3015763645622804,-11.600000000000001,0.03997020854021847,9.2,4.406719247264253,15.0
35.388888888888886,25.333333333333332,15.6,29.1,200.0,0.39285714285714285,0.6397702064867676,-3.7666666666666693,2.1583912611717975,43.61538461538461,4.976733742420574,46.0
8.833333333333334,8.0,8.6,7.4,40.0,0.0,1.1963221087633877,0.5999999999999996,0.07994041708043693,5.142857142857143,2.5649493574615367,0.0
22.681818181818183,25.0,24.0,21.7,100.0,0.16666666666666666,1.4249260337044665,3.3000000000000007,0.19985104270109233,15.5,3.1354942159291497,0.0
5.5,3.3333333333333335,4.2,3.2,58.82352941176471,0.0,0.7804108753941529,0.1333333333333333,0.39970208540218466,4.333333333333333,3.1354942159291497,0.0
25.192307692307693,33.666666666666664,32.8,29.8,80.0,0.16666666666666666,1.0421108223704647,3.8666666666666636,0.15988083416087387,20.857142857142858,3.295836866004329,94.0
12.8,8.333333333333334,7.6,10.9,50.0,0.0,0.8607575548662135,-2.5666666666666664,0.07994041708043693,6.714285714285714,3.044522437723423,6.0
21.90625,9.333333333333334,12.6,18.2,0.0,0.0,0.7186945401508199,-8.866666666666665,0.0,23.91304347826087,4.859812404361672,42.0
19.483870967741936,11.333333333333334,24.4,12.8,75.0,0.0,0.9713170599998955,-1.4666666666666668,0.11991062562065541,14.75,3.4657359027997265,20.0
2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,75.0,0.0,0.5536375634160795,0.0,0.23982125124131082,6.0,1.3862943611198906,0.0
26.76923076923077,41.333333333333336,35.0,25.1,151.47058823529412,0.2318840579710145,0.8438129009835948,16.233333333333334,4.116931479642502,45.8,2.6390573296152584,22.0
27.0,41.666666666666664,36.8,27.0,123.52941176470588,0.16666666666666666,1.0113658258866443,14.666666666666664,0.8393743793445878,30.5,2.0794415416798357,26.0
15.0,25.0,19.4,14.2,71.42857142857143,0.125,1.2432077175279066,10.8,0.19985104270109233,43.5,2.5649493574615367,82.0
29.429378531073446,31.333333333333332,24.6,39.5,100.0,0.125,1.0640080153904183,-8.166666666666668,0.2797914597815293,28.95,5.181783550292085,0.0
18.46153846153846,17.666666666666668,25.8,19.0,80.0,0.038461538461538464,1.3114080378860968,-1.3333333333333321,0.7994041708043693,18.625,2.6390573296152584,11.0
19.857142857142858,20.0,24.4,19.857142857142858,137.5,0.1111111111111111,1.0749880768491056,0.14285714285714235,0.43967229394240315,11.0,2.0794415416798357,15.0
13.133333333333333,14.333333333333334,13.4,8.4,263.6363636363636,0.4166666666666667,1.2955062396208046,5.933333333333334,1.0603656433252846,27.5,2.772588722239781,23.0
22.424242424242426,6.0,19.4,21.0,100.0,0.2,0.8937008869474287,-15.0,0.14625733011383238,19.166666666666668,3.5263605246161616,51.0
14.2,4.0,16.0,14.2,14.285714285714285,0.0,0.9030235402398844,-10.2,0.036564332528458095,21.166666666666668,2.3978952727983707,10.0
32.46590909090909,55.0,45.2,53.5,122.22222222222223,0.10869565217391304,2.3887470834187066,1.5,2.011038289065195,32.35294117647059,4.48863636973214,71.0
23.53061224489796,40.666666666666664,26.2,36.7,154.2857142857143,0.2222222222222222,0.7890237858680917,3.9666666666666615,1.9744739565367369,24.875,4.59511985013459,5.0
34.7887323943662,31.666666666666668,24.2,24.0,0.0,0.0,0.586465804541432,7.666666666666668,0.0,36.5625,4.276666119016055,0.0
21.28421052631579,13.666666666666666,15.8,13.1,0.0,0.0,1.2822027780160208,0.5666666666666664,0.0,22.103448275862068,5.25227342804663,0.0
14.0,14.0,14.0,14.0,100.0,0.0,1.7345908033901358,0.0,0.32907899275612285,9.0,1.0986122886681098,4.0
16.7,18.666666666666668,18.6,14.2,50.0,0.0,0.7364908450191465,4.466666666666669,0.036564332528458095,12.25,3.044522437723423,1.0
19.394736842105264,16.333333333333332,13.0,19.5,184.21052631578948,0.25,0.9768168579812971,-3.166666666666668,1.2797516384960332,19.583333333333332,3.6635616461296463,46.0
25.896551724137932,39.333333333333336,32.4,26.3,80.0,0.16666666666666666,1.2406315032348034,13.033333333333335,0.14625733011383238,20.166666666666668,4.762173934797756,2.0
1.6470588235294117,0.6666666666666666,0.4,1.5,0.0,0.0,0.21114561800016837,-0.8333333333333334,0.0,4.2,2.8903717578961645,6.0
31.29381443298969,24.666666666666668,31.8,33.5,90.0,0.047619047619047616,1.3088616060575662,-8.833333333333332,0.6581579855122457,28.0,5.272999558563747,100.0
33.310344827586206,44.333333333333336,54.2,45.0,0.0,0.0,0.9834368003579612,-0.6666666666666643,0.0,30.22222222222222,3.4011973816621555,50.0
24.28985507246377,18.0,22.4,18.4,100.0,0.0,1.278782726163949,-0.3999999999999986,0.10063133728716281,25.642857142857142,4.248495242049359,7.0
28.496402877697843,19.333333333333332,28.8,31.0,145.45454545454547,0.16666666666666666,1.163500290023168,-11.666666666666668,0.8050506982973025,25.681818181818183,4.941642422609304,17.0
23.33986928104575,13.0,9.6,12.2,57.14285714285714,0.0,0.9803879661714233,0.8000000000000007,0.20126267457432562,21.285714285714285,5.0369526024136295,17.0
39.473684210526315,28.0,36.8,45.0,107.14285714285714,0.10344827586206896,1.0439121877227828,-17.0,1.5094700593074422,20.2,2.995732273553991,87.0
29.61111111111111,20.0,27.2,35.4,75.0,0.058823529411764705,1.325255525482375,-15.399999999999999,0.6037880237229768,36.5,2.9444389791664403,45.0
16.885714285714286,6.0,9.4,20.8,50.0,0.0,1.0146387102948407,-14.8,0.050315668643581404,26.833333333333332,3.58351893845611,9.0
24.15343915343915,8.0,7.8,12.4,50.0,0.0,0.8370307793317671,-4.4,0.10063133728716281,19.133333333333333,5.247024072160486,5.0
26.542857142857144,43.333333333333336,35.2,33.5,121.27659574468086,0.14583333333333334,1.5369799986928632,9.833333333333336,2.86799311268414,30.416666666666668,4.2626798770413155,8.0
15.133802816901408,17.666666666666668,18.8,13.6,83.33333333333334,0.04,3.6104294442837923,4.066666666666668,1.006313372871628,17.0,4.962844630259907,20.0
32.90909090909091,23.666666666666668,31.0,27.6,130.76923076923077,0.14285714285714285,2.460822611588309,-3.9333333333333336,0.8553663669408839,40.875,3.5263605246161616,79.0
25.416666666666668,30.333333333333332,31.2,30.9,122.72727272727273,0.15555555555555556,1.687920885984726,-0.5666666666666664,2.7170461067533958,22.571428571428573,3.2188758248682006,67.0
21.7,11.333333333333334,23.0,21.7,20.0,0.0,0.6683313173857164,-10.366666666666665,0.050315668643581404,1.0,2.3978952727983707,10.0
25.51851851851852,33.0,35.8,34.4,133.33333333333331,0.10810810810810811,2.541829823595304,-1.3999999999999986,2.415152094891907,30.625,3.332204510175204,22.0
26.205882352941178,25.666666666666668,19.0,26.0,225.0,0.4,0.8517400426061539,-0.33333333333333215,0.4528410177922326,19.333333333333332,3.5553480614894135,24.0
25.857142857142858,14.666666666666666,18.6,21.7,100.0,0.09090909090909091,1.1417683456288028,-7.033333333333333,0.42218994007626653,31.5,3.367295829986474,18.0
16.285714285714285,19.333333333333332,21.4,17.3,133.33333333333331,0.25,1.6040790242224052,2.0333333333333314,0.1688759760305066,11.666666666666666,2.70805020110221,15.0
24.8,22.333333333333332,28.6,21.5,83.33333333333334,0.14285714285714285,0.9251708913140045,0.8333333333333321,0.21109497003813327,38.833333333333336,3.4339872044851463,11.0
19.142857142857142,24.666666666666668,22.0,19.142857142857142,125.0,0.2,1.3236666079830979,5.5238095238095255,0.21109497003813327,5.0,2.0794415416798357,0.0
4.9411764705882355,11.333333333333334,8.4,6.3,96.42857142857143,0.10344827586206896,0.727280187975954,5.033333333333334,1.1399128382059196,14.0,3.9512437185814275,6.0
33.45454545454545,28.666666666666668,40.2,33.3,117.5,0.17073170731707318,1.9477455319464418,-4.633333333333329,1.9842927183584527,31.2,2.4849066497880004,43.0
25.31313131313131,23.0,20.2,21.8,140.0,0.16666666666666666,1.1227727439243131,1.1999999999999993,0.2955329580533866,19.1875,4.605170185988092,6.0
29.46153846153846,45.666666666666664,45.2,34.4,139.1304347826087,0.14893617021276595,2.8689923612800032,11.266666666666666,2.7020156164881057,34.5,2.6390573296152584,104.0
19.691358024691358,12.333333333333334,27.0,27.6,133.33333333333331,0.14285714285714285,1.1390182257455923,-15.266666666666667,0.3377519520610132,15.428571428571429,4.406719247264253,8.0
6.0,2.3333333333333335,5.2,6.0,50.0,0.0,0.6798889325990022,-3.6666666666666665,0.12665698202287998,5.5,2.1972245773362196,1.0
9.0,9.0,9.0,9.0,128.57142857142858,0.125,0.0,0.0,0.3799709460686399,9.0,0.6931471805599453,0.0
4.6923076923076925,0.6666666666666666,1.8,2.8,0.0,0.0,0.6454263125453157,-2.1333333333333333,0.0,4.0,3.295836866004329,2.0
3.3125,2.3333333333333335,6.0,4.5,0.0,0.0,0.6085178766452652,-2.1666666666666665,0.0,1.0,2.833213344056216,5.0
0.5,0.5,0.5,0.5,0.0,0.0,0.2928932188134525,0.0,0.0,1.0,1.0986122886681098,7.0
12.864864864864865,12.333333333333334,11.8,10.4,75.0,0.0,1.1988121939861291,1.9333333333333336,0.12665698202287998,13.375,3.6375861597263857,4.0
24.5625,22.666666666666668,19.6,22.4,50.0,0.0,1.0744206434734809,0.26666666666666927,0.04221899400762665,11.333333333333334,4.174387269895637,15.0
10.724137931034482,27.333333333333332,17.0,14.6,0.0,0.0,0.4764963712605825,12.733333333333333,0.0,7.75,3.4011973816621555,30.0
7.0,7.0,7.0,7.0,116.66666666666667,0.14285714285714285,0.0,0.0,0.2955329580533866,7.0,0.6931471805599453,4.0
31.07843137254902,67.0,48.6,46.0,171.18644067796612,0.23333333333333334,1.0262875155493234,21.0,4.264118394770292,38.214285714285715,3.9512437185814275,104.0
20.068376068376068,27.666666666666668,24.8,21.9,0.0,0.0,0.6711021203360834,5.766666666666669,0.0,20.833333333333332,4.770684624465665,12.0
21.615384615384617,3.0,7.6,24.7,57.14285714285714,0.0,0.7806892711533094,-21.7,0.17804979830296286,18.0,2.6390573296152584,100.0
15.205882352941176,5.666666666666667,6.0,5.2,71.42857142857143,0.0,1.0352267790852872,0.4666666666666668,0.22256224787870357,14.733333333333333,4.23410650459726,15.0
26.224137931034484,44.0,42.8,35.2,143.90243902439025,0.21428571428571427,1.5804646204529762,8.799999999999997,2.6262345249687025,22.0,4.07753744390572,14.0
18.16923076923077,16.333333333333332,13.6,14.7,116.66666666666667,0.046511627906976744,0.6296720847498805,1.6333333333333329,2.181110029211295,12.0,4.189654742026425,9.0
21.048780487804876,44.333333333333336,30.4,32.5,178.0,0.23529411764705882,0.8265073967508579,11.833333333333336,3.961608012240924,22.8,3.7376696182833684,0.0
21.677419354838708,18.333333333333332,16.8,22.1,80.0,0.09090909090909091,0.9642678230077241,-3.7666666666666693,0.3560995966059257,24.4,3.4657359027997265,58.0
26.75,27.666666666666668,37.4,26.75,76.19047619047619,0.09090909090909091,1.6460573811563413,0.9166666666666679,0.7121991932118514,24.166666666666668,2.1972245773362196,23.0
22.666666666666668,22.666666666666668,22.666666666666668,22.666666666666668,0.0,0.0,0.6150804857603012,0.0,0.0,0.0,1.3862943611198906,26.0
29.60655737704918,38.333333333333336,52.2,39.8,106.66666666666667,0.125,0.935612388053654,-1.4666666666666615,0.7121991932118514,15.777777777777779,4.127134385045092,28.0
25.80295566502463,24.333333333333332,14.6,17.0,137.03703703703704,0.14285714285714285,0.7990646091656964,7.333333333333332,1.6469606343024066,25.285714285714285,5.318119993844216,56.0
23.919540229885058,64.33333333333333,57.0,47.0,77.77777777777779,0.0,1.3972911744847745,17.33333333333333,0.31158714703018503,26.875,4.477336814478207,25.0
18.318181818181817,12.333333333333334,11.6,16.8,152.38095238095238,0.18181818181818182,0.7938412014386689,-4.466666666666667,1.4243983864237029,26.666666666666668,3.1354942159291497,13.0
27.833333333333332,44.666666666666664,33.4,27.833333333333332,127.90697674418605,0.1590909090909091,1.2103592693177547,16.833333333333332,2.221411192214112,55.0,1.9459101490553132,19.0
35.46206896551724,33.333333333333336,24.8,27.2,148.38709677419354,0.21875,0.9641379772690617,6.133333333333336,1.8579075425790754,43.61538461538461,4.983606621708336,86.0
8.153846153846153,6.333333333333333,7.4,6.0,0.0,0.0,0.8914927008679576,0.33333333333333304,0.0,5.142857142857143,2.6390573296152584,2.0
21.695652173913043,8.666666666666666,19.2,21.3,0.0,0.0,0.9534993825834713,-12.633333333333335,0.0,15.5,3.1780538303479458,44.0
